#{"t_start": 1734956129.3670402, "env_id": "None"}
r,l,t
-193.170779,321,433.229665
-1136.981427,601,435.560183
-4.556907,27,435.607999
-69.073084,190,435.933232
495.668082,41,436.00238
-9.084394,55,436.095227
-146.971514,267,437.923315
-8.157083,528,440.028737
-4.359177,40,440.096175
-305.019376,413,442.181183
-5.182596,35,442.24476
-6.378041,22,442.28354
485.479315,84,442.427702
-2.629692,29,442.473281
-0.97908,9,442.493743
-7.582292,52,442.574393
-15.745375,77,444.091057
-414.109333,469,444.835946
-12.533763,68,446.370532
398.90761,241,446.772225
-315.63793,403,448.870492
497.346914,14,448.895539
-12.102232,70,449.019813
-7.49854,51,449.10473
-19.246855,95,449.268112
489.342344,63,449.377595
-19.945012,94,450.907
329.153427,295,451.331326
-6.400478,42,451.403679
-9.270252,53,451.493973
-3.1096,28,451.546678
479.363133,97,453.061262
-9.265157,67,453.171423
-222.122733,337,453.730755
456.310757,148,455.314392
-5.330338,44,455.388999
-2.398918,23,455.428078
-166.452802,289,455.898529
-5.712841,35,455.952284
-1142.47603,601,459.629557
-1.307559,16,459.657101
474.96645,99,459.827445
497.413306,23,459.867395
494.711124,37,459.931863
-8.284602,37,459.988305
478.31207,103,460.164595
-21.269626,98,460.332783
-1.092845,12,460.350271
497.661446,28,460.400595
449.326972,159,462.033292
-0.794823,10,462.047611
498.119533,10,462.067888
449.003544,157,462.329194
499.264694,7,462.338429
497.904731,12,462.363052
307.971939,321,464.290667
-1.921719,12,464.314956
498.544176,15,464.336291
-36.443533,134,464.563032
496.725261,35,464.620391
-14.039797,75,464.73107
454.178469,146,466.343967
-8.202938,51,466.442217
-1189.867368,601,468.76377
-3.626473,27,468.810142
479.216003,88,468.953255
-1139.343769,601,471.294749
491.937558,49,471.380812
388.345472,243,473.123201
495.840057,29,473.166918
461.080309,140,473.39386
498.763807,13,473.414356
-33.236968,127,473.620387
497.339433,18,475.066409
-22.947944,97,475.23151
496.781185,13,475.251114
498.771555,14,475.277279
492.556144,50,475.360773
-36.879384,129,475.578342
-2.123963,14,475.597998
-25.772694,110,475.772504
-1134.564135,601,479.503899
499.014099,6,479.514448
-1.18998,9,479.5281
-36.239568,129,479.732826
-2.57996,19,479.765004
-6.22824,41,479.831863
-60.062763,168,480.097776
-4.671194,28,480.151786
-11.327349,68,480.264186
499.144042,5,480.269222
-28.857283,121,481.833664
-167.201188,298,482.327914
-222.106922,352,484.265016
499.006078,12,484.28203
-2.400039,18,484.313877
-1148.848727,601,486.697071
-8.910276,47,486.774174
-194.282879,307,488.652399
498.72227,11,488.669582
-241.047816,365,490.662938
485.289342,71,490.775575
-71.556498,196,491.095355
-1140.712451,601,493.477895
-6.005693,44,493.547871
-49.316854,160,495.18183
496.974484,32,495.237953
-9.476474,64,495.341099
-3.281235,29,495.390501
-5.794775,47,495.46947
490.97547,59,495.565269
-1159.64623,601,497.932741
-12.08707,73,498.05139
-2.013406,16,498.076821
-76.767952,195,499.766049
-119.246231,244,500.166811
-1.210817,11,500.189452
426.026192,186,501.873428
-4.559068,39,501.940978
-1130.005483,601,504.271009
-1181.756138,601,506.641494
-8.666094,53,506.723064
487.694483,60,506.829913
494.167576,37,506.891848
-1.269941,10,506.907435
-120.995644,262,508.823865
-14.697082,73,508.944991
-15.551018,88,509.093529
-158.062126,286,510.959663
-28.448005,111,511.134451
-193.811406,320,513.002957
-139.549238,264,513.43528
-6.555014,38,513.501369
-0.670741,6,513.510948
490.488913,64,513.617591
-21.795341,105,515.134398
492.503681,50,515.229032
-29.976224,122,515.430067
-130.925481,248,515.840269
-56.405494,165,517.594692
495.815223,32,517.650129
-1.944777,21,517.684231
-63.22114,187,517.997176
-1143.139552,601,520.349965
-267.799724,382,522.326532
-212.151064,339,524.24361
-2.519986,20,524.277397
-5.606844,45,524.354561
498.432219,19,524.386584
497.846503,14,524.412288
-58.032967,166,524.68525
-93.996769,228,526.41725
-12.007899,61,526.5213
-1.908224,13,526.539763
432.426394,175,526.839398
-119.32637,249,528.602828
-3.458276,27,528.652398
-5.199554,36,528.714679
-0.730408,5,528.727594
-38.720355,131,528.942834
470.001073,118,529.138947
310.136342,323,530.998985
-7.121339,48,531.07859
499.22851,5,531.089035
-1164.623887,601,533.291604
-53.40321,151,534.870854
-61.025698,156,535.131762
497.297905,24,535.172874
-4.716283,34,535.227768
-25.879113,72,535.337484
-43.01327,145,535.547958
497.863667,22,535.583472
488.426543,67,536.902764
473.523043,115,537.09302
-1.440417,8,537.105769
-39.059481,104,537.27125
-4.49239,36,537.333576
406.992031,205,539.026443
-23.468175,98,539.185462
-6.224741,47,539.262785
-81.869736,207,539.594909
477.392945,92,539.749874
462.813886,141,541.331335
-152.508946,281,541.78283
478.021266,86,541.920605
-1.898543,11,541.941515
-2.66711,25,541.981442
498.745682,8,541.996195
495.851382,28,543.399971
-3.484912,25,543.44456
400.315336,224,543.800959
-1184.212463,601,546.139937
497.800034,14,546.164414
-7.27775,31,546.212479
-4.469291,31,546.26931
-143.820536,270,548.023363
-1152.504302,601,550.268341
-1176.497994,601,552.608465
-0.133742,3,552.614487
492.977997,48,552.715105
-10.976793,72,552.827875
-2.252154,23,552.865369
499.505448,2,552.868423
495.823253,18,554.251011
497.602894,15,554.271848
-1.252984,10,554.289644
-1.309604,14,554.314454
-9.461622,46,554.390223
-1.230929,11,554.403702
322.274233,297,554.885293
-13.172817,81,555.017837
-3.92066,27,555.059795
-1.198793,9,556.486217
492.259953,38,556.545144
-1165.119326,601,558.862042
465.698315,125,559.065122
494.475847,44,559.136953
484.970652,68,559.24678
-99.47276,229,560.987932
495.00002,30,561.039323
-51.212278,145,561.276016
-0.793116,9,561.294118
484.660308,72,561.405719
-27.338171,77,561.530046
-2.810013,20,561.558789
-132.3366,596,565.186107
-10.196494,58,565.279071
-0.684614,7,565.294253
-7.329518,53,565.380619
-61.362934,179,565.696645
-40.998152,138,565.915226
-1150.476218,601,569.662076
-352.596971,434,570.368845
-18.956801,88,571.887217
447.06886,147,572.130128
494.028599,48,572.209134
-275.362457,391,574.222884
-1161.724321,601,576.565336
-174.19918,305,577.067576
-1195.644386,601,580.732129
-17.844404,96,580.889142
-30.088046,118,581.080477
427.255771,190,581.402035
-9.267397,56,582.894811
497.276366,19,582.926035
-12.956227,72,583.049569
498.090693,17,583.081139
-9.904067,54,583.168407
492.522125,55,583.259862
-5.335593,49,583.33602
-1.379808,7,583.350479
376.498706,235,585.095564
496.452417,36,585.157342
484.831062,84,585.299386
-615.119059,575,587.588262
-3.547344,25,587.628758
-1.867199,17,587.659503
408.612113,198,587.986342
496.374076,26,588.02831
471.698642,114,589.560077
-72.522079,195,589.879953
496.267191,26,589.922365
384.824166,245,591.610512
-66.062595,181,591.912328
-1166.548448,601,594.213393
-1203.887226,601,596.565277
497.940079,24,596.602799
-47.615846,148,598.182146
-29.004333,113,598.366183
480.538253,90,598.51211
-21.562032,95,598.673097
499.147639,4,598.679423
-198.927417,320,600.675087
-1.1589,13,600.694575
498.913634,6,600.705536
497.756211,26,600.752066
498.324353,6,600.765486
483.90029,86,600.909074
499.523346,4,600.913829
467.185602,125,601.12169
-467.69556,508,603.417452
495.126671,33,603.466093
496.130538,16,603.496372
116.062178,462,605.658759
-20.346344,94,605.814513
499.424807,5,607.251038
498.967846,11,607.267308
-21.344793,98,607.433142
-3.316718,36,607.487806
486.587036,57,607.585176
-7.838505,52,607.666447
-3.693725,29,607.709609
-4.935004,36,607.745708
498.152093,15,607.760937
-20.513086,96,607.899181
337.197034,301,609.774396
-1.784196,8,609.789428
-1.128038,9,609.801293
496.500232,15,609.828049
441.841392,157,610.089901
-34.64259,135,611.704848
499.10473,11,611.726677
-261.901823,372,612.31539
492.992509,48,612.391476
490.251867,51,613.825495
-54.111138,161,614.087089
494.396018,25,614.129255
249.296542,365,616.018704
-0.625576,8,616.027699
-2.005174,11,616.049464
-1.357861,7,616.056896
440.580378,161,616.300767
-3.186037,29,616.341728
-1.436845,7,616.349826
184.170289,422,618.351897
-16.863706,90,618.492563
-1190.985725,601,620.817751
-6.34066,47,620.894995
476.297962,97,621.044488
-45.685526,150,622.691995
-0.628672,5,622.702364
478.254025,89,622.837111
-8.708995,64,622.938756
-380.938576,462,624.883829
-5.081896,43,624.938243
-1.98595,17,624.959779
-2.743125,28,625.006655
-33.953494,110,625.129068
-11.88499,53,625.180853
-13.738576,67,626.326763
-13.79933,68,626.3953
