#{"t_start": 1735030256.1202679, "env_id": "None"}
r,l,t
368.101915,305,102.592278
495.478132,12,102.603135
380.878494,299,102.859183
452.730048,96,102.942529
307.865048,384,103.266754
482.218574,56,103.315913
429.879013,185,103.47412
479.086299,44,103.512104
471.412755,74,103.576717
481.973424,46,103.617303
497.391599,9,103.625313
359.096916,387,104.910508
482.473522,63,104.967564
495.347635,18,104.984889
496.422963,12,104.995586
475.518024,53,105.045509
500.0,1,105.046579
405.683633,306,105.31581
466.789432,98,105.4019
491.180618,21,105.421279
383.771722,295,105.676446
448.890723,139,105.798521
366.835117,315,106.070827
450.746775,123,106.17784
474.00542,70,106.240101
468.315567,69,106.302309
431.047415,187,106.46617
251.523254,453,107.796394
335.661057,518,108.243582
435.722497,176,108.398656
492.601022,21,108.418777
439.811411,147,108.55072
496.547775,9,108.559371
475.637042,57,108.612632
487.405915,41,108.65721
311.472719,417,109.023833
486.857433,39,109.059843
497.400117,14,109.073326
466.339062,88,109.154334
437.920371,139,109.276255
498.667502,6,109.281538
496.024892,15,110.244617
425.269633,184,110.407466
377.206858,243,110.617972
485.908787,36,110.650731
458.15615,94,110.734175
478.826073,47,110.776778
493.194247,16,110.791799
419.947207,217,110.983562
481.301622,52,111.030347
491.638013,18,111.046586
492.034696,15,111.060671
481.598727,59,111.116666
487.796326,31,111.145395
480.395435,43,111.185548
490.1344,27,111.210755
449.01427,176,111.36709
490.385413,36,111.402025
431.410269,200,111.576794
463.216984,110,111.67319
497.204561,9,111.681412
439.096885,116,111.78593
478.857354,42,111.825651
489.272535,34,111.856307
-124.634237,800,113.516057
488.626095,33,113.546452
469.613467,77,113.616796
499.519784,4,113.62045
470.583685,86,113.695993
382.567911,244,113.908498
486.441506,35,113.939674
485.891838,30,113.967833
487.46026,32,113.996362
450.983228,99,114.084976
226.108282,712,114.704815
433.111125,159,115.792299
486.437563,29,115.820329
470.814406,111,115.91986
492.352042,18,115.936507
462.071309,65,115.994799
477.87953,42,116.032045
470.868528,57,116.083437
454.140259,133,116.199578
392.976432,261,116.425408
500.0,1,116.426383
366.202482,252,116.644921
491.645766,23,116.666418
468.686855,88,116.745707
499.140719,5,116.750694
411.509481,225,116.945714
363.72943,302,117.206606
480.660827,33,117.235872
484.624252,46,117.278493
482.675145,46,117.32159
448.381044,143,117.447147
392.290655,187,118.553868
490.880152,20,118.572423
405.466665,275,118.810084
487.410839,31,118.836634
429.325899,178,118.994078
399.66047,231,119.195143
439.008212,197,119.368411
459.315664,102,119.458577
493.437898,22,119.47795
465.015113,86,119.555233
435.179096,179,119.709792
427.895382,153,119.846229
499.435504,4,119.849704
399.273722,259,120.07699
478.134594,55,120.1265
490.047267,34,120.15593
493.965063,14,120.169169
431.314445,132,120.284995
499.725062,2,120.286811
481.488211,60,121.299595
316.676891,457,121.69124
429.148653,226,121.889495
482.011536,57,121.94021
16.502846,800,122.623804
476.610033,68,122.683601
478.918371,59,122.736469
498.813764,5,122.740881
472.889247,96,122.827439
456.83119,122,122.934357
441.358409,139,124.017195
459.7156,90,124.09835
399.765177,322,124.376439
496.409205,7,124.383492
409.310078,251,124.601759
433.345755,139,124.725078
496.098687,12,124.736208
480.066871,55,124.787275
464.110768,112,124.886062
451.678023,104,124.975864
476.893275,76,125.042933
364.412218,358,125.353106
294.320007,334,125.638611
490.622631,25,125.661318
496.00313,14,125.674441
436.998408,169,126.761783
449.477176,130,126.875583
481.147039,54,126.924096
386.194677,313,127.192099
346.169802,386,127.527187
499.01094,4,127.530741
300.236345,513,127.975208
321.724668,471,128.385714
498.352708,6,128.39092
494.437962,14,128.404525
470.658524,67,128.4646
368.377752,328,129.701365
454.179674,123,129.809436
386.697006,283,130.05606
476.431223,57,130.106561
487.12587,23,130.12673
499.674086,3,130.129387
450.993163,144,130.255196
493.902281,21,130.274532
